4.73  0.008619  0.008826  0.000208 
4.74  0.008533  0.008739  0.000206 
4.75  0.008447  0.008652  0.000204 
4.76  0.008363  0.008566  0.000203 
4.77  0.008279  0.008480  0.000201 
4.78  0.008196  0.008396  0.000200 
4.79  0.008114  0.008312  0.000198 
4.80  0.008033  0.008230  0.000196 
4.81  0.007953  0.008148  0.000195 
4.82  0.007873  0.008067  0.000193 
4.83  0.007795  0.007987  0.000192 
4.84  0.007717  0.007907  0.000190 
4.85  0.007640  0.007828  0.000189 
4.86  0.007563  0.007750  0.000187 
4.87  0.007488  0.007673  0.000186 
4.88  0.007413  0.007597  0.000184 
4.89  0.007339  0.007521  0.000183 
4.90  0.007265  0.007447  0.000181 
4.91  0.007193  0.007372  0.000180 
4.92  0.007121  0.007299  0.000179 
4.93  0.007049  0.007227  0.000177 
4.94  0.006979  0.007155  0.000176 
4.95  0.006909  0.007083  0.000174 
4.96  0.006840  0.007013  0.000173 
4.97  0.006772  0.006943  0.000172 
4.98  0.006704  0.006874  0.000170 
4.99  0.006637  0.006806  0.000169 

 
0.00  1.000000  1.000000  0.000000 
0.10  0.900000  0.904837  0.004837 
0.20  0.810000  0.818731  0.008731 
0.30  0.729000  0.740818  0.011818 
0.40  0.656100  0.670320  0.014220 
0.50  0.590490  0.606531  0.016041 
0.60  0.531441  0.548812  0.017371 
0.70  0.478297  0.496585  0.018288 
0.80  0.430467  0.449329  0.018862 
0.90  0.387420  0.406570  0.019149 
1.00  0.348678  0.367879  0.019201 
1.10  0.313811  0.332871  0.019060 
1.20  0.282430  0.301194  0.018765 
1.30  0.254187  0.272532  0.018345 
1.40  0.228768  0.246597  0.017829 
1.50  0.205891  0.223130  0.017239 
1.60  0.185302  0.201897  0.016594 
1.70  0.166772  0.182684  0.015912 
1.80  0.150095  0.165299  0.015204 
1.90  0.135085  0.149569  0.014483 
2.00  0.121577  0.135335  0.013759 
2.10  0.109419  0.122456  0.013037 
2.20  0.098477  0.110803  0.012326 
2.30  0.088629  0.100259  0.011629 
2.40  0.079766  0.090718  0.010952 
2.50  0.071790  0.082085  0.010295 
2.60  0.064611  0.074274  0.009663 
2.70  0.058150  0.067206  0.009056 
2.80  0.052335  0.060810  0.008475 
2.90  0.047101  0.055023  0.007922 
3.00  0.042391  0.049787  0.007396 
3.10  0.038152  0.045049  0.006897 
3.20  0.034337  0.040762  0.006425 
3.30  0.030903  0.036883  0.005980 
3.40  0.027813  0.033373  0.005560 
3.50  0.025032  0.030197  0.005166 
3.60  0.022528  0.027324  0.004795 
3.70  0.020276  0.024724  0.004448 
3.80  0.018248  0.022371  0.004123 
3.90  0.016423  0.020242  0.003819 
4.00  0.014781  0.018316  0.003535 
4.10  0.013303  0.016573  0.003270 
4.20  0.011973  0.014996  0.003023 
4.30  0.010775  0.013569  0.002793 
4.40  0.009698  0.012277  0.002580 
4.50  0.008728  0.011109  0.002381 
4.60  0.007855  0.010052  0.002197 
4.70  0.007070  0.009095  0.002026 
4.80  0.006363  0.008230  0.001867 
4.90  0.005726  0.007447  0.001720 

 
0.00  1.000000  1.000000  0.000000 
1.00  0.000000  0.367879  0.367879 
2.00  0.000000  0.135335  0.135335 
3.00  0.000000  0.049787  0.049787 
4.00  0.000000  0.018316  0.018316 

 
